,Unnamed: 0,tweet,label
3914,3914,putus google pengaruh produk telah keluar pasar produk produk datang huawei dampak https tirto duyw,non_gempatsunami
3915,3915,rasuna said orang orator vokal belanda politikus ulung sekaligus ulama perempuan rasuna merdeka segala bahkan lebih penting relasi nikah alilmunuurun http tirto,non_gempatsunami
3916,3916,coba biodiesel persen guna kendara tempuh jarak ribu ribu kilometer,non_gempatsunami
3917,3917,wilayah sebut bebas bencana gempa bumi gunung rap tsunami banjir erosi maupun bakar hutan lahan gambut http dlvr rlsl,gempatsunami
3918,3918,kapal mutiara persada karam barang tumpang tanggung asdp,non_gempatsunami
3919,3919,gempa jepang timbul tsunami meter http,gempatsunami
3920,3920,model mirip moge benelli patagonian eagle laris manis,non_gempatsunami
3921,3921,phothread yang serba batas pasca diluluhlantakkan gempa tsunami surut niat masyarakat palu jalan ibadah puasa ikut phothread twitter tlatkqxxvd,gempatsunami
3922,3922,tinju dunia hook maut golovkin rolls ronde simak video http kylfm,non_gempatsunami
3923,3923,trump naik tarif produk impor asal cina meksiko,non_gempatsunami
3924,3924,gempa timurlaut siautagulandangbiaro sulut tidak potensi tsunami bmkg,gempatsunami
3925,3925,gempa baratlaut talaud sulut potensi tsunami bmkg twitter odeqruly,gempatsunami
3926,3926,bmkg siap detektor gempa bandara baru yogya,non_gempatsunami
3927,3927,gugat prabowo sandi kait curang struktur sistematis masif pilpres,non_gempatsunami
3928,3928,gempa tenggara bolaangmongondowtmr sulut potensi tsunami bmkg twitter hfmercmzc,gempatsunami
3929,3929,jumlah maskapai negeri gentar hadap saing usaha terbang asing http zmfdvb,non_gempatsunami
3930,3930,gempa tenggara donggala sulteng potensi tsunami bmkg twitter uwwenucq,gempatsunami
3931,3931,nikah laku ancam bunuh jokowi mohon tangguh tahan http fuhvr,non_gempatsunami
3932,3932,gempa halmahera barat potensi tsunami twitter wayopiw,gempatsunami
3933,3933,gempa tsunami sulawesi tengah lalu kini mulai bangkit bangun tiga user kumpar sampai perspektif kena simak kisah lengkap twitter jhguofdqs,gempatsunami
3934,3934,skilling arti dorong fasilitas angkat kerja partisipasi program latih vokasi balai latih kerja http dlvr rksz,non_gempatsunami
3935,3935,guardiola hengkang juventus http kmkyp,non_gempatsunami
3936,3936,arus mudik menhub sebut jumlah celaka turun persen,non_gempatsunami
3937,3937,gempa goyang tawa potensi tsunami http dlvr,gempatsunami
3938,3938,jadi orang disabilitas arti harus jauh makin banyak kedai kopi kerja masyarakat disabilitas http wrwbuw,non_gempatsunami
3939,3939,gempa tsunami jepang korban tewas lebih orang http,gempatsunami
3940,3940,gempa timurlaut pasaman sumbar potensi tsunami bmkg twitter mzbrbonrp,gempatsunami
3941,3941,voter protes jadwal mundur pssi beri jawab,non_gempatsunami
3942,3942,alas aaron bissaka main tepat http wonnk,non_gempatsunami
3943,3943,simpul kurang palu daerah daerah dampak gempa bumi tsunami sulteng sangat mungkin jadi http dlvr qmxdv,gempatsunami
3944,3944,kurs rupiah pagi lemah level dolar,non_gempatsunami
3945,3945,bpbd sulut tanda tsunami pesisir pantai usai gempa http glzy,gempatsunami
3946,3946,polisi tangkap pria sorban hijau video ancam bunuh jokowi benar salah tangkap http iqzb,non_gempatsunami
3947,3947,respon soal adu duga langgar amin,non_gempatsunami
3948,3948,gempa tenggara tuapejat sumbar tidak potensi tsunami bmkg,gempatsunami
3949,3949,kymco town masuk india incar pasar skuter bongsor,non_gempatsunami
3950,3950,cerita sus inap hari palu bantu korban gempa tsunami,gempatsunami
3951,3951,mahkamah konstitusi tunjuk anwar usman orang hakim tangan sengketa pilpres http wkhcwx,non_gempatsunami
3952,3952,beyonce rupa gambar perempuan renaisans musisi bisnis ulung finis merek dagang nila tinggi tinggal orang wakil nilai nilai artistik aktivisme sekaligus abdi twitter nyfxwp,non_gempatsunami
3953,3953,pihak buat bioskop keliling palu tidak milik bioskop landa gempa bumi tsunami http dlvr rgfg,gempatsunami
3954,3954,warga asing kota palu tsunami gempa http nqmlg,gempatsunami
3955,3955,bamsoet minta bantu gempa tsunami sulteng segera beri,gempatsunami
3956,3956,gempa guncang aceh sumut bmkg waspada tsunami detikforum,gempatsunami
3957,3957,calon presiden prabowo subianto minta dukung unjuk rasa mahkamah konstitusi lama masa sidang gugat hasil pilih presiden http wxjkh,non_gempatsunami
3958,3958,gempa baratdaya bandaaceh aceh tidak potensi tsunami bmkg,gempatsunami
3959,3959,facebook terus upaya rang konten ujar benci angka tingkat tahun tahun http mmla,non_gempatsunami
3960,3960,mantan pesepakbola rusman paransi selamat bencana gempa tsunami landa palu sulawesi tengah begini cerita,gempatsunami
3961,3961,tsunami muncul hitung empat gempa cile tsunami rata buah desa http tinyurl ychmrs,gempatsunami
3962,3962,tuju sidang pertama hukum kumpul bukti bukti,non_gempatsunami
3963,3963,gempa potensi tsunami warga lombok bingung cari tempat evakuasi http mifkld,gempatsunami
3964,3964,lari hingga minum urine kisah ajaib korban selamat gempa tsunami dahsyat http opybk,gempatsunami
3965,3965,viral produser film aladdin ancam pusar putri jasmine lihat http qrece,non_gempatsunami
3966,3966,istilah daulat rakyat konteks tolak milu muncul amien rais demonstrasi lalu buntut rusuh http jjvd,non_gempatsunami
3967,3967,gempa baratdaya ternate malut tidak potensi tsunami bmkg,gempatsunami
3968,3968,ingat dini cuaca wilayah sumatera selatan juni bmkg lengkap klik taut ikut,non_gempatsunami
3969,3969,ingat dini cuaca wilayah sulawesi tenggara juni bmkg lengkap klik taut ikut,non_gempatsunami
3970,3970,surat edar sekda nomor keluar,non_gempatsunami
3971,3971,rekomendasi untuk universitas pertama usul beri sanksi sang dosen minta universitas periksa jiwa sang dosen psikiater namabaikkampus twitter haxzqjgym,non_gempatsunami
3972,3972,elek band ramai konser manusia gala dana biduan hits dana sumbang korban bencana gempa tsunami donggala palu sulawesi tengah topnews twitter azcteoetbv,gempatsunami
3973,3973,prasetyo kata diri sampai nama nama tepat jadi capim pihak jaksa http dlvr rksw,non_gempatsunami
3974,3974,larang huawei kontrak komersial negara http fnxl,non_gempatsunami
3975,3975,ingat dini cuaca wilayah kalimantan tengah juni bmkg lengkap klik taut ikut,non_gempatsunami
3976,3976,tren bubble kini makin banyak ragam minum manis bertopping boba awal asal taiwan kamu pernah coba,non_gempatsunami
3977,3977,gempa tahun potensi gempa tsunami sulut malu tinggi http afold,gempatsunami
3978,3978,gempa tenggara lomboktengah tidak potensi tsunami bmkg,gempatsunami
3979,3979,faktor jokowi jadi satu naik peringkat utang,non_gempatsunami
3980,3980,awal jalan sidang jumlah kiai jadi saksi sidang,non_gempatsunami
3981,3981,poin tarik soal kontroversi ekstradisi hong kong http kqyo,non_gempatsunami
3982,3982,ranah global sistem rem otomatis motor nama collision mitigation breaking sistem aktif deteksi tabrak depan twitter fneszgd,non_gempatsunami
3983,3983,thomas djorghi temu wanita sesuai kriteria hingga,non_gempatsunami
3984,3984,pdip seluruh kader konsolidasi perintah jokowi amin jalan,non_gempatsunami
3985,3985,pernah kamu dengar istilah bayi tangan istilah untuk sebut bayi selalu gendong ibu benar ada temu jawab sini sains,non_gempatsunami
3986,3986,gempa baratdaya niasbarat sumut potensi tsunami bmkg twitter nydbloiv,gempatsunami
3987,3987,menhub budi karya sumadi prediksi puncak arus mudik lebaran jatuh jumat http hglmge,non_gempatsunami
3988,3988,banyak parpol aju mohon sengketa milu http kjmod,non_gempatsunami
3989,3989,malu guncang gempa potensi tsunami twitter rbzlvfom,gempatsunami
3990,3990,suhu udara kira capai derajat celsius lembap udara persen,non_gempatsunami
3991,3991,indonesian military national police officers securing first election dispute hearing were ordered using firearms http whqdvf,non_gempatsunami
3992,3992,chelsea buka peluang gaet jose mourinho kali tiga bagai calon ganti maurizio sarri twitter qddghytrq,non_gempatsunami
3993,3993,rutanm polda metro jaya laku ancam bunuh jokowi dijuluiki ustad http wuuqrv,non_gempatsunami
3994,3994,gempa magnitudo gelombang tsunami hancur reaktor bangkit tenaga nuklir http dlvr qcsn,gempatsunami
3995,3995,gempa potensi tsunami lapor kait korban jiwa rusa,gempatsunami
3996,3996,ingat dini cuaca wilayah kalimantan tengah juni bmkg lengkap klik taut ikut,non_gempatsunami
3997,3997,aksesori gadget cocok jadi hadiah lebaran http weenxs,non_gempatsunami
3998,3998,gempa baratdaya sumbatimur tidak potensi tsunami bmkg,gempatsunami
3999,3999,gempa guncang jepara potensi tsunami http vzouh,gempatsunami
4000,4000,pimpin oposisi malaysia ahmad zahid hamidi anggap bencana gempa tsunami tewas ribu orang indonesia rupa hukum allah giat lgbt topnews twitter huojzacqxe,gempatsunami
4001,4001,tirto lihat jenazah farhan geletak kasur salah satu rumah sakit salah orang saksi sebut tembak bentrok rabu dini hari https tirto,non_gempatsunami
4002,4002,jepang ingat tahun tragedi gempa tsunami dahsyat http detik jbbf,gempatsunami
4003,4003,rusuh empat orang tewas luka mirip bekas tembak orang duga tembak peluru tajam http kuem,non_gempatsunami
4004,4004,gempa solomon tara hiroshima tsunami kecil papua http affhxg,gempatsunami
4005,4005,gempa guncang pantai columbia potensi tsunami http,gempatsunami
4006,4006,gempa baratlaut malukutenggarab potensi tsunami bmkg twitter bdkckn,gempatsunami
4007,4007,breakingnews gempa guncang papua nugini potensi tsunami bahaya http detik hvfff,gempatsunami
4008,4008,gempa bumi tsunami sapu francisco http afsuo,gempatsunami
4009,4009,fadli taut berita bagi kecil bukti curang http wqqt,non_gempatsunami
4010,4010,kira beban puncak arus balik angkut udara,non_gempatsunami
4011,4011,calon kota baru kalimantan timur tunggu putus pusat,non_gempatsunami
4012,4012,gempa bumi magnitudo guncang malu tenggara barat gempa sebut potensi tsunami,gempatsunami
4013,4013,gempa magnitudo lokasi baratlaut lomboktimur tidak potensi tsunami bmkg,gempatsunami
4014,4014,gempa baratdaya lampungselatan potensi tsunami bmkg twitter zzhqxqeth,gempatsunami
4015,4015,gempa baratlaut talaud sulut tidak potensi tsunami bmkg,gempatsunami
4016,4016,maaf rupa salah satu konsep sentral tiap ajar agama mana islam misal senantiasa ajar jadi pribadi maaf bukan dendam https tirto,non_gempatsunami
4017,4017,luncur begini bocor motor telanjang ducati mesin http xznz,non_gempatsunami
4018,4018,jabat tempat nilai temu bagai malu twitter jupsynmxs,non_gempatsunami
4019,4019,bmkg gempa bengkulu potensi tsunami twitter vmmsggis,gempatsunami
4020,4020,januari wuling almaz jual unit http wopgw,non_gempatsunami
4021,4021,kompastv pasca gempa tsunami jadi palu donggala mamuju http sdjc,gempatsunami
4022,4022,gempa potensi tsunami gempasumut,gempatsunami
4023,4023,hanya tadi grup internal lucu lucu tidak sangka viral,non_gempatsunami
4024,4024,begini suasana deret bangku kosong warna rapat paripurna,non_gempatsunami
4025,4025,biggest fans this week padangekspres infomitigasi kondekturbus thank twitter wcagiyyey,non_gempatsunami
4026,4026,cuit hanum rais soal ratna sarumpaet buntut panjang http kbcmf,non_gempatsunami
4027,4027,gempa bumi kuat skala richter guncang pesisir barat lampung gempa potensi tsunami,gempatsunami
4028,4028,gempa guncang poso potensi tsunami,gempatsunami
4029,4029,jane park wanita populer menang lotre juta poundsterling usia hidup jane kerap sorot media sering bikin sensasi,non_gempatsunami
4030,4030,gempa timurlaut lombokutara potensi tsunami bmkg twitter rlhwuijlyo,gempatsunami
4031,4031,wilayah selatan pulau jawa daerah rawan gempa tsunami,gempatsunami
4032,4032,yudhoyono negara raih harga internasional,non_gempatsunami
4033,4033,jumlah korban tinggal akibat gempa tsunami sulawesi tengah capai orang korban makam,gempatsunami
4034,4034,gempa tenggara serambagiantimur malu tidak potensi tsunami bmkg,gempatsunami
4035,4035,gempa timurlaut lomboktimur tidak potensi tsunami bmkg sumber infobmkg,gempatsunami
4036,4036,york times internasional henti terbit kartun politik http wnrhop,non_gempatsunami
4037,4037,beberapa rumah ibadah tetap diri kokoh meski guncang gempa hantam tsunami padahal bangun porak poranda sebut jadi topnews twitter qpqqdkqf,gempatsunami
4038,4038,waspada gempa tsunami intai desa taban bal http dlvr qtkdl,gempatsunami
4039,4039,foto gempa tsunami likuifaksi palu lalu bulan lalu bagaimana kondisi kota palu gempapalu,gempatsunami
4040,4040,bamsoet bahas tangan bencana gempa tsunami sulteng,gempatsunami
4041,4041,staf khusus jokowi sebut alas daya saing indonesia kuat,non_gempatsunami
4042,4042,orang saksi lokasi sebut ampo langsung singkat aksi laku dalam hitung detik,non_gempatsunami
4043,4043,bahar smith tuntut tahun penjara http icgrle,non_gempatsunami
4044,4044,siap dana triliun akuisisi bank royal http wlaagu,non_gempatsunami
4045,4045,supernova kira hujan bumi energi cukup ubah iklim planet http hiekfi,non_gempatsunami
4046,4046,pemprov bisa kapan operasi cara komersial,non_gempatsunami
4047,4047,wabah ebola jadi darurat global http rhqlr,non_gempatsunami
4048,4048,ratus ribu kendara tinggal jakarta lebaran http mblsyz,non_gempatsunami
4049,4049,jasa marga lebih juta kendara kembali jakarta,non_gempatsunami
4050,4050,wiranto apa hasil proses lidi sidi minta dapat segera publik jelas jelas http woplqm,non_gempatsunami
4051,4051,ingat dini cuaca wilayah kalimantan tengah juni bmkg lengkap klik taut ikut,non_gempatsunami
4052,4052,helikopter jatuh manhattan warga york ingat teror http iphbk,non_gempatsunami
4053,4053,ingat dini cuaca wilayah kalimantan tengah juni bmkg lengkap klik taut ikut,non_gempatsunami
4054,4054,gempa potensi tsunami,gempatsunami
4055,4055,gempa guncang bengkulu potensi tsunami http detik ghtu,gempatsunami
4056,4056,gempa baratdaya bandaaceh aceh potensi tsunami bmkg twitter nuaueabr,gempatsunami
4057,4057,hasil investigasi polri soal rusuh http mwcxgi,non_gempatsunami
4058,4058,gempa halmahera barat potensi tsunami twitter sxkamkl,gempatsunami
4059,4059,gempa guncang cilacap potensi tsunami twitter gsnwypilh,gempatsunami
4060,4060,salah satu bencana gempa tsunami dahsyat hantam aceh desember http dlvr qlllj,gempatsunami
4061,4061,ribu warga chili ramai ramai ikut latih gempa tsunami http zrbx,gempatsunami
4062,4062,ingat tsunami tuju negara gempa cile pusat ingat dini tsunami pasi http tinyurl yjhyjg,gempatsunami
4063,4063,rupa waktu tepat para gemar drama korea baru koleksi daftar tonton http dlvr rhgqs,non_gempatsunami
4064,4064,polisi maraton usut bayar laku rusuh tambur http wmglqt,non_gempatsunami
4065,4065,pemkab pacitan siaga posko antisipasi tsunami dampak gempa chile http vtmwta,gempatsunami
4066,4066,negara ukur imperial metric http wguuzd,non_gempatsunami
4067,4067,tetap sjamsul nursalim istri itjih nursalim bagai sangka korupsi blbi kucur http wasfg,non_gempatsunami
4068,4068,deret alat badan meteorologi klimatologi geofisika bmkg pantau datang gempa hingga tsunami,gempatsunami
4069,4069,robby sugara tunjuk tingkah beda biasa embus napas akhir,non_gempatsunami
4070,4070,gubernur anies baswedan nyata tahun operasi yustisi para datang baru http iugdo,non_gempatsunami
4071,4071,jaring listrik komunikasi putus akibat gempa tsunami donggala palu picu panik warga tambah masih minim akses bantu tugas cari selamat https tirto,gempatsunami
4072,4072,gempa bumi magnitudo jadi rotendao gempa potensi tsunami http lmqlku,gempatsunami
4073,4073,ingat dini cuaca wilayah malu juni bmkg lengkap klik taut ikut,non_gempatsunami
4074,4074,analisis tajam bukan cuba kamisantay,non_gempatsunami
4075,4075,enggartiasto lukita pasti bahan pokok lama ramadan lebaran sedia harga kendali http pvzte,non_gempatsunami
4076,4076,gempa kuat potensi tsunami,gempatsunami
4077,4077,gempa guncang gorontalo potensi tsunami http ramkh,gempatsunami
4078,4078,tjahjo jelas tinjau korban gempa tsunami rumah sakit lihat masyarakat butuh bantu makan minum http dlvr qlqzpq,gempatsunami
4079,4079,gempa kilometer potensi tsunami http dlvr qvvpsl,gempatsunami
4080,4080,geladi lapang hadap ancam gempa bumi tsunami padang bnpb twitter ltqhylj,gempatsunami
4081,4081,duduk indonesia golong paling banyak senyum rasa bahagia banding duduk negara negara asean tapi iring tambah umur indeks bahagia indonesia cenderung turun periksadata https tirto dtmj,non_gempatsunami
4082,4082,gempa sebab tsunami tidak http dlvr qcmhb,gempatsunami
4083,4083,kutip nyata guru besar melbourne prabowo sebut perintah jokowi orde baru,non_gempatsunami
4084,4084,lihat gaya libur sinetron angela gilsha nikmat indah alam indonesia http wneota,non_gempatsunami
4085,4085,pusat gempa darat jalur sesar sumatera gempa potensi tsunami,gempatsunami
4086,4086,gempa bumi magnitudo jadi halmahera selatan malu utara gempa potensi timbul gelombang tsunami,gempatsunami
4087,4087,tunjuk khir gambar apa pokok siapa tokoh kamisantay kali hubung tiga gambar twitter sweco,non_gempatsunami
